X,Y,Theta,Wd,We,WdRef,WeRef,PwmD,PwmE,,,,,,,,,,,,,,,,,
0.23000,0.16000,0.46000,0.00000,-2.76000,0.55000,-0.56000,-20.34000,-95.20000,-7112.00000,,,,,,,,,,,,,,,,
0.22000,0.16000,0.50000,0.00000,-2.48000,0.55000,-0.56000,-20.34000,-95.20000,-15908.00000,,,,,,,,,,,,,,,,
0.22000,0.15000,0.53000,0.00000,-1.70000,0.55000,-0.56000,-17.12000,-84.13000,-24748.00000,,,,,,,,,,,,,,,,
0.22000,0.15000,0.56000,0.00000,-1.51000,0.54000,-0.56000,-17.12000,-84.13000,31964.00000,,,,,,,,,,,,,,,,
0.22000,0.15000,0.56000,0.00000,-0.36000,0.54000,-0.56000,-13.88000,-87.21000,23136.00000,,,,,,,,,,,,,,,,
0.22000,0.15000,0.56000,0.00000,0.00000,0.54000,-0.56000,-13.88000,-87.21000,14356.00000,,,,,,,,,,,,,,,,
0.22000,0.15000,0.56000,0.00000,0.00000,0.54000,-0.56000,-10.63000,-104.10000,5744.00000,,,,,,,,,,,,,,,,
0.22000,0.15000,0.56000,0.00000,0.00000,0.54000,-0.56000,-10.63000,-104.10000,-2876.00000,,,,,,,,,,,,,,,,
0.22000,0.15000,0.56000,0.00000,0.00000,0.54000,-0.56000,-7.37000,-107.45000,-11492.00000,,,,,,,,,,,,,,,,
0.22000,0.15000,0.56000,0.00000,0.00000,0.54000,-0.56000,-7.37000,-107.45000,-20108.00000,,,,,,,,,,,,,,,,
0.22000,0.15000,0.56000,0.00000,0.00000,0.54000,-0.56000,-4.11000,-110.80000,-28740.00000,,,,,,,,,,,,,,,,
0.22000,0.15000,0.56000,0.00000,0.00000,0.54000,-0.56000,-4.11000,-110.80000,28188.00000,,,,,,,,,,,,,,,,
0.22000,0.15000,0.56000,0.00000,0.00000,0.54000,-0.56000,-0.85000,-114.14000,19564.00000,,,,,,,,,,,,,,,,
0.22000,0.15000,0.56000,0.00000,0.00000,0.54000,-0.56000,-0.85000,-114.14000,10964.00000,,,,,,,,,,,,,,,,
0.22000,0.15000,0.56000,0.00000,0.00000,0.54000,-0.56000,2.40000,-117.49000,2352.00000,,,,,,,,,,,,,,,,
0.22000,0.15000,0.56000,0.00000,0.00000,0.54000,-0.56000,2.40000,-117.49000,-6204.00000,,,,,,,,,,,,,,,,
0.22000,0.15000,0.56000,0.00000,0.00000,0.54000,-0.56000,5.66000,-120.83000,-14760.00000,,,,,,,,,,,,,,,,
0.22000,0.15000,0.56000,0.00000,0.00000,0.54000,-0.56000,5.66000,-120.83000,-23380.00000,,,,,,,,,,,,,,,,
0.22000,0.15000,0.56000,0.00000,0.00000,0.54000,-0.56000,8.92000,-124.18000,-31980.00000,,,,,,,,,,,,,,,,
0.22000,0.15000,0.56000,0.00000,0.00000,0.54000,-0.56000,8.92000,-124.18000,24936.00000,,,,,,,,,,,,,,,,
0.22000,0.15000,0.56000,0.00000,0.00000,0.54000,-0.56000,12.18000,-127.52000,16312.00000,,,,,,,,,,,,,,,,
0.22000,0.15000,0.56000,0.00000,0.00000,0.54000,-0.56000,12.18000,-127.52000,7672.00000,,,,,,,,,,,,,,,,
0.22000,0.15000,0.56000,0.00000,0.00000,0.54000,-0.56000,15.44000,-130.87000,-944.00000,,,,,,,,,,,,,,,,
0.22000,0.15000,0.56000,0.00000,0.00000,0.54000,-0.56000,15.44000,-130.87000,-9516.00000,,,,,,,,,,,,,,,,
0.22000,0.15000,0.57000,0.00000,-0.03000,0.54000,-0.56000,18.69000,-134.22000,-18136.00000,,,,,,,,,,,,,,,,
0.22000,0.15000,0.57000,0.00000,-0.31000,0.54000,-0.56000,18.69000,-134.22000,-26932.00000,,,,,,,,,,,,,,,,
0.22000,0.15000,0.60000,0.03000,-1.34000,0.54000,-0.56000,21.95000,-132.96000,29776.00000,,,,,,,,,,,,,,,,
0.22000,0.15000,0.64000,0.00000,-2.51000,0.54000,-0.56000,21.95000,-132.96000,20876.00000,,,,,,,,,,,,,,,,
0.21000,0.15000,0.70000,0.00000,-3.07000,0.54000,-0.56000,25.19000,-101.41000,11992.00000,,,,,,,,,,,,,,,,
0.21000,0.15000,0.75000,0.00000,-2.90000,0.54000,-0.56000,25.19000,-101.41000,3104.00000,,,,,,,,,,,,,,,,
0.21000,0.14000,0.79000,0.00000,-2.54000,0.55000,-0.56000,28.51000,-83.89000,-5768.00000,,,,,,,,,,,,,,,,
0.21000,0.14000,0.83000,0.00000,-1.90000,0.55000,-0.56000,28.51000,-83.89000,-14572.00000,,,,,,,,,,,,,,,,
0.21000,0.14000,0.84000,0.00000,-0.81000,-3.05000,-2.85000,-22.19000,-119.31000,-23388.00000,,,,,,,,,,,,,,,,
0.21000,0.14000,0.87000,0.00000,-1.28000,-3.03000,-2.81000,-22.19000,-119.31000,-32216.00000,,,,,,,,,,,,,,,,
0.20000,0.14000,0.90000,0.00000,-1.76000,-3.00000,-2.74000,-39.66000,-132.51000,24408.00000,,,,,,,,,,,,,,,,
0.20000,0.14000,0.94000,0.00000,-2.34000,-2.94000,-2.65000,-39.66000,-132.51000,15536.00000,,,,,,,,,,,,,,,,
0.20000,0.14000,0.99000,0.00000,-2.82000,-2.87000,-2.54000,-55.77000,-122.42000,6632.00000,,,,,,,,,,,,,,,,
0.20000,0.13000,1.05000,-0.03000,-3.15000,-2.78000,-2.43000,-55.77000,-122.42000,-2248.00000,,,,,,,,,,,,,,,,
0.20000,0.13000,1.10000,-0.06000,-3.01000,-2.68000,-2.30000,-69.77000,-107.92000,-11204.00000,,,,,,,,,,,,,,,,
0.20000,0.13000,1.15000,-0.17000,-2.84000,-2.60000,-2.18000,-69.77000,-107.92000,-20260.00000,,,,,,,,,,,,,,,,
0.19000,0.12000,1.19000,-0.06000,-2.37000,-2.53000,-2.08000,-81.36000,-104.01000,-29312.00000,,,,,,,,,,,,,,,,
0.19000,0.12000,1.22000,-0.45000,-2.06000,-2.48000,-2.01000,-81.36000,-104.01000,27208.00000,,,,,,,,,,,,,,,,
0.19000,0.12000,1.25000,-0.36000,-2.04000,-2.44000,-1.97000,-89.93000,-109.55000,18232.00000,,,,,,,,,,,,,,,,
0.19000,0.12000,1.28000,-0.11000,-1.81000,-2.40000,-1.96000,-89.93000,-109.55000,9296.00000,,,,,,,,,,,,,,,,
0.19000,0.11000,1.32000,-0.25000,-2.09000,-2.37000,-1.96000,-105.93000,-112.63000,360.00000,,,,,,,,,,,,,,,,
0.19000,0.11000,1.34000,-0.92000,-2.09000,-2.35000,-1.99000,-105.93000,-112.63000,-8568.00000,,,,,,,,,,,,,,,,
0.19000,0.11000,1.36000,-1.14000,-2.34000,-2.34000,-2.03000,-106.91000,-110.42000,-17672.00000,,,,,,,,,,,,,,,,
0.19000,0.10000,1.37000,-2.15000,-2.56000,-2.34000,-2.10000,-106.91000,-110.42000,-27732.00000,,,,,,,,,,,,,,,,
0.19000,0.10000,1.37000,-2.43000,-2.40000,-2.33000,-2.17000,-96.92000,-105.03000,27708.00000,,,,,,,,,,,,,,,,
0.19000,0.09000,1.37000,-2.40000,-2.62000,-2.27000,-2.19000,-96.92000,-105.03000,18668.00000,,,,,,,,,,,,,,,,
0.19000,0.09000,1.37000,-2.20000,-2.45000,-1.89000,-1.87000,-87.65000,-97.38000,9692.00000,,,,,,,,,,,,,,,,
0.18000,0.08000,1.37000,-2.01000,-1.98000,-1.07000,-0.55000,-87.65000,-97.38000,784.00000,,,,,,,,,,,,,,,,
0.18000,0.08000,1.38000,-1.59000,-2.09000,-0.71000,0.13000,-72.68000,-72.50000,-8052.00000,,,,,,,,,,,,,,,,
0.18000,0.08000,1.37000,-1.20000,-0.36000,-0.56000,0.41000,-72.68000,-72.50000,-16916.00000,,,,,,,,,,,,,,,,
0.18000,0.07000,1.35000,-0.81000,0.00000,-0.56000,0.42000,-74.81000,-79.71000,-25804.00000,,,,,,,,,,,,,,,,
0.18000,0.07000,1.34000,-0.45000,0.00000,-0.57000,0.41000,-74.81000,-79.71000,30944.00000,,,,,,,,,,,,,,,,
0.18000,0.07000,1.34000,-0.45000,0.00000,-0.57000,0.40000,-82.42000,-80.81000,22144.00000,,,,,,,,,,,,,,,,
0.18000,0.07000,1.33000,-0.50000,0.00000,-0.57000,0.39000,-82.42000,-80.81000,13352.00000,,,,,,,,,,,,,,,,
0.18000,0.07000,1.32000,-0.31000,0.00000,-0.58000,0.37000,-82.47000,-78.76000,4532.00000,,,,,,,,,,,,,,,,
0.18000,0.07000,1.31000,-0.45000,0.00000,-0.58000,0.37000,-82.47000,-78.76000,-4180.00000,,,,,,,,,,,,,,,,
0.18000,0.07000,1.30000,-0.73000,0.00000,-0.59000,0.36000,-83.91000,-76.81000,-12872.00000,,,,,,,,,,,,,,,,
0.18000,0.07000,1.28000,-0.98000,0.00000,-0.60000,0.33000,-83.91000,-76.81000,-21720.00000,,,,,,,,,,,,,,,,
0.18000,0.07000,1.27000,-0.95000,0.00000,-0.61000,0.30000,-77.20000,-75.47000,-30512.00000,,,,,,,,,,,,,,,,
0.18000,0.07000,1.26000,-0.47000,0.00000,-0.63000,0.27000,-77.20000,-75.47000,26268.00000,,,,,,,,,,,,,,,,
0.18000,0.07000,1.25000,-0.45000,0.00000,-0.64000,0.25000,-83.00000,-74.51000,17424.00000,,,,,,,,,,,,,,,,
0.18000,0.07000,1.24000,-0.33000,0.00000,-0.65000,0.22000,-83.00000,-74.51000,8632.00000,,,,,,,,,,,,,,,,
0.18000,0.07000,1.24000,-0.25000,0.00000,-0.66000,0.21000,-86.40000,-73.60000,-64.00000,,,,,,,,,,,,,,,,
0.18000,0.07000,1.23000,-0.59000,0.00000,-0.67000,0.19000,-86.40000,-73.60000,-8724.00000,,,,,,,,,,,,,,,,
0.18000,0.07000,1.22000,-0.70000,0.00000,-0.69000,0.16000,-84.96000,-73.03000,-17480.00000,,,,,,,,,,,,,,,,
0.18000,0.07000,1.22000,-0.03000,0.00000,-0.71000,0.12000,-84.96000,-73.03000,-26240.00000,,,,,,,,,,,,,,,,
0.18000,0.07000,1.21000,-0.06000,0.00000,-0.71000,0.12000,-94.28000,-72.70000,30508.00000,,,,,,,,,,,,,,,,
0.18000,0.07000,1.21000,-0.06000,0.00000,-0.71000,0.12000,-94.28000,-72.70000,21744.00000,,,,,,,,,,,,,,,,
0.18000,0.07000,1.20000,-0.47000,0.00000,-0.71000,0.11000,-98.01000,-72.09000,12988.00000,,,,,,,,,,,,,,,,
0.18000,0.07000,1.20000,-0.11000,0.00000,-0.73000,0.08000,-98.01000,-72.09000,4220.00000,,,,,,,,,,,,,,,,
0.18000,0.07000,1.20000,-0.28000,0.00000,-0.73000,0.07000,-101.44000,-72.01000,-4472.00000,,,,,,,,,,,,,,,,
0.18000,0.06000,1.18000,-1.14000,0.00000,-0.75000,0.05000,-101.44000,-72.01000,-13224.00000,,,,,,,,,,,,,,,,
0.18000,0.06000,1.18000,-0.03000,0.00000,-0.79000,-0.04000,-90.57000,-73.19000,-22076.00000,,,,,,,,,,,,,,,,
0.18000,0.06000,1.15000,-1.28000,0.00000,-0.79000,-0.04000,-90.57000,-73.19000,-30828.00000,,,,,,,,,,,,,,,,
0.18000,0.06000,1.14000,-0.59000,0.00000,-0.86000,-0.15000,-87.32000,-75.18000,25848.00000,,,,,,,,,,,,,,,,
0.18000,0.06000,1.14000,-0.08000,0.00000,-0.89000,-0.21000,-87.32000,-75.18000,17048.00000,,,,,,,,,,,,,,,,
0.18000,0.06000,1.14000,-0.06000,0.00000,-0.89000,-0.22000,-103.28000,-77.12000,8268.00000,,,,,,,,,,,,,,,,
0.18000,0.06000,1.12000,-1.20000,0.00000,-0.89000,-0.23000,-103.28000,-77.12000,-488.00000,,,,,,,,,,,,,,,,
0.18000,0.06000,1.11000,-0.50000,0.00000,-0.97000,-0.36000,-92.50000,-80.55000,-9232.00000,,,,,,,,,,,,,,,,
0.18000,0.06000,1.10000,-0.39000,0.00000,-1.00000,-0.43000,-92.50000,-80.55000,-17960.00000,,,,,,,,,,,,,,,,
0.18000,0.06000,1.10000,-0.22000,0.00000,-1.03000,-0.48000,-104.16000,-84.44000,-26728.00000,,,,,,,,,,,,,,,,
0.18000,0.06000,1.09000,-0.47000,0.00000,-1.04000,-0.51000,-104.16000,-84.44000,30000.00000,,,,,,,,,,,,,,,,
0.18000,0.06000,1.07000,-1.00000,0.00000,-1.08000,-0.57000,-107.51000,-88.75000,21156.00000,,,,,,,,,,,,,,,,
0.18000,0.06000,1.07000,-0.28000,0.00000,-1.16000,-0.72000,-107.51000,-88.75000,12320.00000,,,,,,,,,,,,,,,,
0.18000,0.06000,1.06000,-0.42000,0.00000,-1.18000,-0.76000,-115.61000,-95.03000,3504.00000,,,,,,,,,,,,,,,,
0.18000,0.06000,1.04000,-1.14000,0.00000,-1.22000,-0.83000,-115.61000,-95.03000,-5264.00000,,,,,,,,,,,,,,,,
0.18000,0.06000,1.03000,-0.53000,0.00000,-1.32000,-1.01000,-110.06000,-103.35000,-14112.00000,,,,,,,,,,,,,,,,
0.18000,0.05000,1.00000,-1.45000,0.00000,-1.36000,-1.10000,-110.06000,-103.35000,-23056.00000,,,,,,,,,,,,,,,,
0.17000,0.05000,0.98000,-1.03000,0.00000,-1.49000,-1.35000,-109.14000,-114.42000,-32072.00000,,,,,,,,,,,,,,,,
0.17000,0.05000,0.96000,-1.42000,-0.03000,-1.58000,-1.52000,-109.14000,-114.42000,24484.00000,,,,,,,,,,,,,,,,
0.17000,0.05000,0.97000,-0.56000,-1.42000,-1.72000,-1.70000,-113.23000,-127.43000,15444.00000,,,,,,,,,,,,,,,,
0.17000,0.05000,0.99000,-0.70000,-1.53000,-1.02000,-0.47000,-113.23000,-127.43000,6444.00000,,,,,,,,,,,,,,,,
0.17000,0.05000,1.01000,-1.23000,-2.26000,-0.66000,0.21000,-109.98000,-86.13000,-2468.00000,,,,,,,,,,,,,,,,
0.17000,0.04000,0.99000,-2.70000,-1.84000,-0.54000,0.48000,-109.98000,-86.13000,-11376.00000,,,,,,,,,,,,,,,,
0.16000,0.04000,0.97000,-2.70000,-1.42000,-0.56000,0.54000,-78.15000,-66.10000,-20404.00000,,,,,,,,,,,,,,,,
0.16000,0.04000,0.94000,-1.90000,-0.45000,-0.59000,0.59000,-78.15000,-66.10000,-29372.00000,,,,,,,,,,,,,,,,
0.16000,0.03000,0.92000,-1.28000,0.00000,-0.61000,0.60000,-78.10000,-71.81000,27300.00000,,,,,,,,,,,,,,,,
0.16000,0.03000,0.92000,0.00000,0.00000,-0.61000,0.60000,-78.10000,-71.81000,18544.00000,,,,,,,,,,,,,,,,
0.16000,0.03000,0.92000,0.00000,0.00000,-0.61000,0.60000,-98.82000,-72.19000,9956.00000,,,,,,,,,,,,,,,,
0.16000,0.03000,0.90000,-1.00000,0.00000,-0.61000,0.60000,-98.82000,-72.19000,1484.00000,,,,,,,,,,,,,,,,
0.16000,0.03000,0.87000,-1.76000,0.00000,-0.61000,0.61000,-87.45000,-68.54000,-7436.00000,,,,,,,,,,,,,,,,
0.16000,0.03000,0.87000,-0.06000,0.00000,-0.61000,0.61000,-87.45000,-68.54000,-16188.00000,,,,,,,,,,,,,,,,
0.16000,0.03000,0.86000,-0.28000,0.00000,-2.34000,-2.05000,-125.29000,-104.74000,-24952.00000,,,,,,,,,,,,,,,,
0.16000,0.03000,0.87000,-1.20000,-1.42000,-2.34000,-2.04000,-125.29000,-104.74000,31596.00000,,,,,,,,,,,,,,,,
0.15000,0.03000,0.85000,-2.01000,-1.00000,-2.34000,-2.07000,-121.84000,-95.94000,22560.00000,,,,,,,,,,,,,,,,
0.15000,0.02000,0.83000,-2.26000,-1.12000,-2.34000,-2.06000,-121.84000,-95.94000,13608.00000,,,,,,,,,,,,,,,,
0.15000,0.02000,0.81000,-3.07000,-1.81000,-2.34000,-2.05000,-112.82000,-104.17000,4616.00000,,,,,,,,,,,,,,,,
0.15000,0.02000,0.78000,-3.04000,-1.70000,-2.34000,-2.05000,-112.82000,-104.17000,-4372.00000,,,,,,,,,,,,,,,,
0.14000,0.01000,0.77000,-2.93000,-2.31000,-2.34000,-2.05000,-101.61000,-100.93000,-13452.00000,,,,,,,,,,,,,,,,
0.14000,0.01000,0.76000,-2.62000,-2.29000,-2.34000,-2.07000,-101.61000,-100.93000,-23532.00000,,,,,,,,,,,,,,,,
0.13000,0.00000,0.76000,-2.59000,-2.12000,-2.34000,-2.09000,-103.64000,-94.92000,31868.00000,,,,,,,,,,,,,,,,
0.13000,0.00000,0.74000,-2.73000,-1.98000,-2.34000,-2.12000,-103.64000,-94.92000,22892.00000,,,,,,,,,,,,,,,,
0.13000,-0.00000,0.73000,-2.62000,-1.73000,-2.34000,-2.15000,-100.33000,-99.16000,13876.00000,,,,,,,,,,,,,,,,
0.12000,-0.01000,0.71000,-2.70000,-2.06000,-2.34000,-2.16000,-100.33000,-99.16000,4832.00000,,,,,,,,,,,,,,,,
0.12000,-0.01000,0.69000,-3.18000,-1.76000,-2.32000,-2.18000,-98.14000,-99.41000,-4108.00000,,,,,,,,,,,,,,,,
0.11000,-0.01000,0.68000,-2.65000,-2.06000,-2.32000,-2.19000,-98.14000,-99.41000,-13032.00000,,,,,,,,,,,,,,,,
0.11000,-0.02000,0.67000,-2.65000,-1.90000,-2.28000,-2.19000,-96.05000,-100.31000,-22100.00000,,,,,,,,,,,,,,,,
0.10000,-0.02000,0.66000,-2.73000,-2.34000,-2.20000,-2.15000,-96.05000,-100.31000,-32200.00000,,,,,,,,,,,,,,,,
0.10000,-0.02000,0.65000,-2.76000,-2.12000,-1.91000,-1.89000,-87.05000,-92.43000,23232.00000,,,,,,,,,,,,,,,,
0.10000,-0.03000,0.64000,-2.37000,-1.76000,-1.43000,-1.22000,-87.05000,-92.43000,14260.00000,,,,,,,,,,,,,,,,
0.09000,-0.03000,0.63000,-2.18000,-1.76000,-1.07000,-0.55000,-74.87000,-78.30000,5316.00000,,,,,,,,,,,,,,,,
0.09000,-0.03000,0.62000,-1.34000,-0.98000,-0.79000,-0.03000,-74.87000,-78.30000,-3560.00000,,,,,,,,,,,,,,,,
0.09000,-0.03000,0.61000,-0.89000,-0.06000,-0.70000,0.14000,-77.02000,-72.46000,-12412.00000,,,,,,,,,,,,,,,,
0.09000,-0.03000,0.61000,0.00000,0.00000,-0.74000,0.07000,-77.02000,-72.46000,-21232.00000,,,,,,,,,,,,,,,,
0.09000,-0.03000,0.60000,-0.14000,0.00000,-0.74000,0.07000,-93.80000,-81.41000,-29832.00000,,,,,,,,,,,,,,,,
0.09000,-0.03000,0.58000,-1.17000,0.00000,-0.74000,0.06000,-93.80000,-81.41000,26976.00000,,,,,,,,,,,,,,,,
0.09000,-0.03000,0.55000,-1.70000,0.00000,-0.82000,-0.08000,-81.86000,-83.26000,18164.00000,,,,,,,,,,,,,,,,
0.09000,-0.03000,0.53000,-1.31000,0.00000,-0.95000,-0.34000,-81.86000,-83.26000,9396.00000,,,,,,,,,,,,,,,,
0.09000,-0.03000,0.50000,-1.34000,0.00000,-1.10000,-0.61000,-81.86000,-91.64000,612.00000,,,,,,,,,,,,,,,,
0.08000,-0.04000,0.48000,-1.23000,0.00000,-1.27000,-0.93000,-81.86000,-91.64000,-8076.00000,,,,,,,,,,,,,,,,
0.08000,-0.04000,0.46000,-1.28000,0.00000,-1.45000,-1.26000,-87.11000,-105.15000,-16820.00000,,,,,,,,,,,,,,,,
0.08000,-0.04000,0.42000,-2.23000,-0.03000,-1.65000,-1.63000,-87.11000,-105.15000,-25776.00000,,,,,,,,,,,,,,,,
0.08000,-0.04000,0.38000,-2.26000,-0.03000,-1.96000,-1.94000,-81.09000,-122.51000,29648.00000,,,,,,,,,,,,,,,,
0.08000,-0.04000,0.36000,-1.53000,-0.53000,-2.14000,-2.11000,-81.09000,-122.51000,20616.00000,,,,,,,,,,,,,,,,
0.07000,-0.04000,0.38000,-0.36000,-1.56000,-2.13000,-2.10000,-92.44000,-128.88000,11632.00000,,,,,,,,,,,,,,,,
0.07000,-0.04000,0.42000,-0.14000,-2.40000,-1.56000,-1.47000,-92.44000,-128.88000,2528.00000,,,,,,,,,,,,,,,,
0.07000,-0.04000,0.47000,-0.14000,-2.98000,-0.73000,0.08000,-95.95000,-77.53000,-6364.00000,,,,,,,,,,,,,,,,
0.07000,-0.04000,0.49000,-0.89000,-1.78000,-0.54000,0.48000,-95.95000,-77.53000,-15228.00000,,,,,,,,,,,,,,,,
0.06000,-0.04000,0.48000,-1.67000,-1.09000,-0.55000,0.53000,-85.53000,-65.06000,-24156.00000,,,,,,,,,,,,,,,,
0.06000,-0.05000,0.46000,-1.17000,-0.33000,-0.57000,0.56000,-85.53000,-65.06000,32508.00000,,,,,,,,,,,,,,,,
0.06000,-0.05000,0.45000,-0.89000,0.00000,-0.57000,0.56000,-79.55000,-72.51000,23636.00000,,,,,,,,,,,,,,,,
0.06000,-0.05000,0.44000,-0.61000,0.00000,-0.57000,0.56000,-79.55000,-72.51000,14828.00000,,,,,,,,,,,,,,,,
0.06000,-0.05000,0.42000,-0.95000,0.00000,-0.56000,0.55000,-84.24000,-72.25000,6040.00000,,,,,,,,,,,,,,,,
0.06000,-0.05000,0.40000,-0.92000,0.00000,-0.56000,0.55000,-84.24000,-72.25000,-2728.00000,,,,,,,,,,,,,,,,
0.06000,-0.05000,0.40000,-0.25000,0.00000,-0.56000,0.55000,-79.27000,-69.04000,-11452.00000,,,,,,,,,,,,,,,,
0.06000,-0.05000,0.40000,0.00000,0.00000,-0.56000,0.55000,-79.27000,-69.04000,-20212.00000,,,,,,,,,,,,,,,,
0.06000,-0.05000,0.40000,0.00000,0.00000,-0.56000,0.55000,-90.90000,-65.78000,-28812.00000,,,,,,,,,,,,,,,,
0.06000,-0.05000,0.40000,0.00000,0.00000,-0.56000,0.55000,-90.90000,-65.78000,28128.00000,,,,,,,,,,,,,,,,
0.06000,-0.05000,0.40000,0.00000,0.00000,-0.56000,0.55000,-94.26000,-62.50000,19540.00000,,,,,,,,,,,,,,,,
0.06000,-0.05000,0.38000,-0.92000,0.00000,-0.56000,0.55000,-94.26000,-62.50000,10948.00000,,,,,,,,,,,,,,,,
0.06000,-0.05000,0.37000,-0.61000,0.00000,-0.56000,0.54000,-83.77000,-59.28000,2152.00000,,,,,,,,,,,,,,,,
0.06000,-0.05000,0.37000,-0.33000,0.00000,-0.56000,0.54000,-83.77000,-59.28000,-6552.00000,,,,,,,,,,,,,,,,
0.05000,-0.05000,0.35000,-0.67000,0.00000,-0.55000,0.54000,-90.35000,-56.09000,-15300.00000,,,,,,,,,,,,,,,,
0.05000,-0.05000,0.34000,-0.95000,0.00000,-0.55000,0.54000,-90.35000,-56.09000,-24184.00000,,,,,,,,,,,,,,,,
0.05000,-0.05000,0.33000,-0.31000,0.00000,-0.55000,0.53000,-82.41000,-52.96000,32596.00000,,,,,,,,,,,,,,,,
0.05000,-0.05000,0.33000,-0.03000,0.00000,-0.55000,0.53000,-82.41000,-52.96000,23788.00000,,,,,,,,,,,,,,,,
0.05000,-0.05000,0.33000,-0.08000,0.00000,-0.55000,0.53000,-93.83000,-49.78000,15040.00000,,,,,,,,,,,,,,,,
0.05000,-0.05000,0.32000,-0.61000,0.00000,-0.55000,0.53000,-93.83000,-49.78000,6372.00000,,,,,,,,,,,,,,,,
0.05000,-0.05000,0.31000,-0.20000,0.00000,-0.55000,0.53000,-88.17000,-46.64000,-2512.00000,,,,,,,,,,,,,,,,
0.05000,-0.05000,0.31000,0.00000,0.00000,-0.55000,0.53000,-88.17000,-46.64000,-11224.00000,,,,,,,,,,,,,,,,
0.05000,-0.05000,0.31000,-0.31000,0.00000,-0.55000,0.53000,-96.98000,-43.49000,-19820.00000,,,,,,,,,,,,,,,,
0.05000,-0.05000,0.29000,-1.03000,0.00000,-0.55000,0.53000,-96.98000,-43.49000,-28596.00000,,,,,,,,,,,,,,,,
0.05000,-0.05000,0.26000,-1.78000,0.00000,-0.55000,0.52000,-84.77000,-40.40000,28144.00000,,,,,,,,,,,,,,,,
0.05000,-0.05000,0.23000,-1.39000,0.00000,-0.55000,0.51000,-84.77000,-40.40000,19336.00000,,,,,,,,,,,,,,,,
0.05000,-0.05000,0.21000,-0.98000,0.00000,-0.54000,0.51000,-76.37000,-37.46000,10536.00000,,,,,,,,,,,,,,,,
0.05000,-0.05000,0.20000,-0.59000,0.00000,-0.54000,0.51000,-76.37000,-37.46000,1768.00000,,,,,,,,,,,,,,,,
0.04000,-0.05000,0.19000,-0.86000,0.00000,-0.54000,0.50000,-83.39000,-34.50000,-6972.00000,,,,,,,,,,,,,,,,
0.04000,-0.05000,0.18000,-0.53000,0.00000,-0.54000,0.50000,-83.39000,-34.50000,-15676.00000,,,,,,,,,,,,,,,,
0.04000,-0.05000,0.16000,-0.89000,0.00000,-0.54000,0.50000,-83.97000,-31.58000,-24432.00000,,,,,,,,,,,,,,,,
0.04000,-0.05000,0.16000,-0.25000,0.00000,-0.54000,0.49000,-83.97000,-31.58000,32376.00000,,,,,,,,,,,,,,,,
0.04000,-0.05000,0.15000,-0.67000,0.00000,-0.54000,0.49000,-88.23000,-28.67000,23540.00000,,,,,,,,,,,,,,,,
0.04000,-0.05000,0.14000,-0.45000,0.00000,-0.54000,0.49000,-88.23000,-28.67000,14784.00000,,,,,,,,,,,,,,,,
0.04000,-0.05000,0.14000,0.00000,0.00000,-0.54000,0.49000,-87.05000,-25.79000,6032.00000,,,,,,,,,,,,,,,,
0.04000,-0.05000,0.14000,0.00000,0.00000,-0.54000,0.49000,-87.05000,-25.79000,-2508.00000,,,,,,,,,,,,,,,,
0.04000,-0.05000,0.14000,0.00000,0.00000,-0.54000,0.49000,-94.32000,-22.87000,-11076.00000,,,,,,,,,,,,,,,,
0.04000,-0.05000,0.14000,-0.03000,0.00000,-0.54000,0.49000,-94.32000,-22.87000,-19672.00000,,,,,,,,,,,,,,,,
0.04000,-0.05000,0.11000,-1.76000,0.00000,-0.54000,0.49000,-97.16000,-19.95000,-28436.00000,,,,,,,,,,,,,,,,
0.04000,-0.05000,0.06000,-2.48000,0.00000,-0.54000,0.48000,-97.16000,-19.95000,28300.00000,,,,,,,,,,,,,,,,
0.04000,-0.05000,0.03000,-1.87000,0.00000,-0.55000,0.47000,-63.49000,-17.31000,19420.00000,,,,,,,,,,,,,,,,
0.03000,-0.05000,0.02000,-0.50000,0.00000,-0.55000,0.46000,-63.49000,-17.31000,10584.00000,,,,,,,,,,,,,,,,
0.03000,-0.05000,0.01000,-0.28000,0.00000,-0.55000,0.46000,-81.60000,-14.66000,1840.00000,,,,,,,,,,,,,,,,
0.03000,-0.05000,-0.01000,-0.98000,0.00000,-0.55000,0.46000,-81.60000,-14.66000,-6876.00000,,,,,,,,,,,,,,,,
0.03000,-0.05000,-0.03000,-1.26000,0.00000,-0.55000,0.45000,-74.79000,-11.99000,-15644.00000,,,,,,,,,,,,,,,,
0.03000,-0.05000,-0.05000,-1.06000,0.00000,-0.55000,0.45000,-74.79000,-11.99000,-24428.00000,,,,,,,,,,,,,,,,
0.03000,-0.05000,-0.06000,-0.67000,0.00000,-0.55000,0.44000,-71.01000,-9.43000,32320.00000,,,,,,,,,,,,,,,,
0.03000,-0.05000,-0.07000,-0.36000,0.00000,-0.55000,0.44000,-71.01000,-9.43000,23584.00000,,,,,,,,,,,,,,,,
0.03000,-0.05000,-0.07000,-0.36000,0.00000,-0.55000,0.44000,-78.45000,-6.84000,14836.00000,,,,,,,,,,,,,,,,
0.03000,-0.05000,-0.07000,-0.14000,0.00000,-0.55000,0.44000,-78.45000,-6.84000,6120.00000,,,,,,,,,,,,,,,,
